Timestamp,cpu_usage,memory_usage,disk_io,network_latency,pod_restarts,failure_type
2025-03-17T05:05:53Z,0.59266030204685,0.66465899887107,0.35800630473706,299,0,NoFailure
2025-03-17T05:06:53Z,0.4333904758049,0.75219033709619,0.069778632044475,223,2,NoFailure
2025-03-17T05:07:54Z,0.44482085571197,0.39342969182796,0.31573794443571,250,1,NoFailure
2025-03-17T05:08:54Z,0.25511955859055,0.27339868684372,0.21169654127726,415,0,NetworkIssue
2025-03-17T05:09:55Z,0.61330819741633,0.63884220858905,0.31908352978073,310,2,NoFailure
2025-03-17T05:10:55Z,0.37030615999617,0.21029381159326,0.33444977865034,325,1,NoFailure
2025-03-17T05:11:56Z,0.068710924598993,0.23889751248341,0.13376734170713,358,0,NoFailure
2025-03-17T05:12:56Z,0.42574852586592,0.28745994489442,0.27731335729994,353,1,NoFailure
2025-03-17T05:13:57Z,0.69622994311407,0.41690990339225,0.31555703568002,490,0,NetworkIssue
2025-03-17T05:14:57Z,0.42261411068001,0.23273362215691,0.30879500952751,315,1,NoFailure
2025-03-17T05:15:58Z,0.8475969970247,0.11224001812368,0.2877799046884,41,1,NoFailure
2025-03-17T05:16:58Z,0.5857935897097,0.27291116113258,0.1779112480186,194,0,NoFailure
2025-03-17T05:17:59Z,0.56775163245607,0.62849488931452,0.19313719693535,261,2,NoFailure
2025-03-17T05:18:59Z,0.47432034681648,0.24569118557465,0.16219526772461,350,1,NoFailure
2025-03-17T05:20:00Z,0.48634275844714,0.43194606440917,0.35540455708398,85,0,NoFailure
2025-03-17T05:21:00Z,0.4473152729761,0.88933969247311,0.28844291581934,413,0,NetworkIssue
2025-03-17T05:22:00Z,0.43954612158349,0.49016517399458,0.29482467607073,446,1,NetworkIssue
2025-03-17T05:23:01Z,0.60617343241343,0.56850619794592,0.12945065561551,472,0,NetworkIssue
2025-03-17T05:24:01Z,0.31283375404189,0.31079199634969,0.29663972027388,113,0,NoFailure
2025-03-17T05:25:02Z,0.28482123425515,0.93269497074003,0.36336370719827,232,1,ResourceExhaustion
2025-03-17T05:26:02Z,0.27536098982492,0.39174110217231,0.11581604254257,260,0,NoFailure
2025-03-17T05:27:03Z,0.90913090953543,0.4543790631097,0.2464593741255,428,1,ResourceExhaustion
2025-03-17T05:28:03Z,0.60606858033412,0.76341173559347,0.14296508684552,129,0,NoFailure
2025-03-17T05:29:04Z,0.56089844033603,0.46365315102928,0.25797179252701,66,1,ServiceDisruption
2025-03-17T05:30:04Z,0.28849706594131,0.50957775653504,0.20990081024291,410,1,NetworkIssue
2025-03-17T05:31:05Z,0.62466846013497,0.44366233584217,0.33809088336416,379,1,NoFailure
2025-03-17T05:32:05Z,0.47668573070933,0.44503352438855,0.31692395634264,175,4,NoFailure
2025-03-17T05:33:06Z,0.54283378822635,0.57410040216562,0.4291504405634,99,1,NoFailure
2025-03-17T05:34:06Z,0.30467593682729,0.61058863783962,0.29459221506995,64,0,NoFailure
2025-03-17T05:35:07Z,0.53205377148352,0.37135031375749,0.33384878021043,376,0,NoFailure
2025-03-17T05:36:07Z,0.4152332923587,0.34678390877061,0.24422925183515,214,0,ServiceDisruption
2025-03-17T05:37:08Z,0.34687776859396,0.37817278222849,0.18969353487714,256,1,NoFailure
2025-03-17T05:38:08Z,0.64682126716145,0.21974919716005,0.38347624346901,230,2,NoFailure
2025-03-17T05:39:09Z,0.192458438294,0.18191394829614,0.42432550535471,287,1,NoFailure
2025-03-17T05:40:09Z,0.61295525286283,0.55943342944498,0.37056556992383,102,1,NoFailure
2025-03-17T05:41:10Z,0.6368972267106,0.68771916063502,0.31312281231295,132,3,NoFailure
2025-03-17T05:42:10Z,0.32407126488975,0.67420905862904,0.20259064455147,286,0,NoFailure
2025-03-17T05:43:11Z,0.33593430777351,0.023601745372668,0.41416281734269,150,5,NoFailure
2025-03-17T05:44:11Z,0.45539486374672,0.45098698259135,0.3579509315637,336,3,NoFailure
2025-03-17T05:45:12Z,0.55640724209244,0.27958160888149,0.50248786093294,469,0,NetworkIssue
2025-03-17T05:46:12Z,0.46942900163715,0.52874748756417,0.18455760497601,75,0,NoFailure
2025-03-17T05:47:13Z,0.58671249203838,0.41643529623812,0.38625665012474,397,2,NoFailure
2025-03-17T05:48:13Z,0.85259593050748,0.61838238124892,0.35491065048748,257,2,ResourceExhaustion
2025-03-17T05:49:14Z,0.39845664617006,0.49616938191973,0.26579727997519,45,0,NoFailure
2025-03-17T05:50:14Z,0.15696400585932,0.12079962101642,0.43638348802031,361,0,NoFailure
2025-03-17T05:51:15Z,0.66518471660613,0.30658282544009,0.34023451484245,264,1,NoFailure
2025-03-17T05:52:15Z,0.83666291518551,0.50115702296533,0.20631069715383,228,0,NoFailure
2025-03-17T05:53:16Z,0.57855367261022,0.51802208584622,0.28816609837256,309,1,NoFailure
2025-03-17T05:54:16Z,0.28245026492927,0.2188646384592,0.20511411928969,202,1,NoFailure
2025-03-17T05:55:17Z,0.47522152735296,0.19270805929078,0.25314842846145,226,1,NoFailure
2025-03-17T05:56:17Z,0.27629530315767,0.51124906751464,0.37038261535397,223,0,NoFailure
2025-03-17T05:57:17Z,0.62857109879259,0.21926653878989,0.39892740452342,419,2,NetworkIssue
2025-03-17T05:58:18Z,0.22974191946031,0.16627411469984,0.32212123337894,227,0,NoFailure
2025-03-17T05:59:18Z,0.43997424263436,0.41097189747373,0.22499251234105,442,0,NetworkIssue
2025-03-17T06:00:19Z,0.29913243474122,0.40231078173227,0.33816084203954,409,1,NetworkIssue
2025-03-17T06:01:19Z,0.52536493702699,0.32431990453214,0.37233996379576,385,0,NoFailure
2025-03-17T06:02:20Z,0.42673166457245,0.35925260865501,0.10278882547603,91,2,NoFailure
2025-03-17T06:03:20Z,0.53535242065005,0.50276714464448,0.31164787750309,455,1,NetworkIssue
2025-03-17T06:04:21Z,0.50447011099327,0.35596741926404,0.28098102016007,428,0,NetworkIssue
2025-03-17T06:05:21Z,0.30266819445518,0.51413940433297,0.39537112554096,331,2,NoFailure
2025-03-17T06:06:22Z,0.6253754127058,0.42390629277653,0.33856891648615,358,1,NoFailure
2025-03-17T06:07:22Z,0.49024686963138,0.53353003107733,0.34843517014728,166,4,NoFailure
2025-03-17T06:08:23Z,0.30229419842682,0.67564111308733,0.2518089033619,223,0,ServiceDisruption
2025-03-17T06:09:23Z,0.94818531124116,0.66784956907812,0.30016517171324,476,2,ResourceExhaustion
2025-03-17T06:10:24Z,0.59528603334342,0.75764209421322,0.39436849698039,368,0,NoFailure
2025-03-17T06:11:24Z,0.46934788932014,0.66762937937943,0.29351202670297,430,1,NetworkIssue
2025-03-17T06:12:25Z,0.78304090534036,0.54771150630836,0.31746695557316,152,2,NoFailure
2025-03-17T06:13:25Z,0.86836312187732,0.41331367247197,0.14640427015579,301,0,ResourceExhaustion
2025-03-17T06:14:26Z,0.47093011553722,0.42244781543676,0.29314599636728,433,2,NetworkIssue
2025-03-17T06:15:26Z,0.56947949728695,0.32444453871284,0.098800003189389,97,1,NoFailure
2025-03-17T06:16:27Z,0.30239943639941,0.50090585821031,0.24838551306417,116,1,NoFailure
2025-03-17T06:17:27Z,0.4705614498464,0.63947749574239,0.30635155577269,182,4,NoFailure
2025-03-17T06:18:28Z,0.46018748924803,0.3548664794234,0.37670307944846,350,0,NoFailure
2025-03-17T06:19:28Z,0.53696540672433,0.49255642826725,0.2000840056548,456,0,NetworkIssue
2025-03-17T06:20:29Z,0.5665520957274,0.36452755425565,0.33736841434701,215,2,NoFailure
2025-03-17T06:21:29Z,0.61196568976561,0.54187086603752,0.44684934043621,135,0,NoFailure
2025-03-17T06:22:30Z,0.54752853125999,0.39012332321001,0.23592561342844,180,1,NoFailure
2025-03-17T06:23:30Z,0.25785147467417,0.35209788574119,0.14529470782773,274,1,NoFailure
2025-03-17T06:24:31Z,0.31230657885178,0.36400666101359,0.32898399570571,89,2,NoFailure
2025-03-17T06:25:31Z,0.39071847610727,0.60066575476911,0.18080029934637,431,2,NetworkIssue
2025-03-17T06:26:32Z,0.44355188161535,0.48065011893393,0.21810014265265,221,0,NoFailure
2025-03-17T06:27:32Z,0.71015485809442,0.41431565399999,0.39233369417025,55,1,NoFailure
2025-03-17T06:28:33Z,0.26741220262942,0.55228090050944,0.48768992753767,324,1,ServiceDisruption
2025-03-17T06:29:33Z,0.42851699036586,0.41709675650647,0.19993098836585,237,1,NoFailure
2025-03-17T06:30:34Z,0.69060189964281,0.72530357873714,0.22625802599846,497,0,NetworkIssue
2025-03-17T06:31:34Z,0.44002450510068,0.30522676926135,0.25601310375912,489,0,NetworkIssue
2025-03-17T06:32:34Z,0.59208312996856,0.46260569743654,0.24521919464746,328,1,NoFailure
2025-03-17T06:33:35Z,0.47209159141442,0.2190469556666,0.4933292513812,216,3,NoFailure
2025-03-17T06:34:35Z,0.55135665146494,0.43062512162198,0.24694321703122,405,2,NetworkIssue
2025-03-17T06:35:36Z,0.45430549123809,0.16407290045867,0.26122480854739,355,0,NoFailure
2025-03-17T06:36:36Z,0.63341309454567,0.64926330451183,0.46161774731748,346,1,NoFailure
2025-03-17T06:37:37Z,0.19098871851871,0.65330075340112,0.35766763115393,211,0,NoFailure
2025-03-17T06:38:37Z,0.42733759832229,0.6568340347449,0.39858992329492,296,0,NoFailure
2025-03-17T06:39:38Z,0.55931453533886,0.50577449603489,0.20938871269776,310,1,NoFailure
2025-03-17T06:40:38Z,0.60673904960124,0.32402591905798,0.24698203168243,449,1,NetworkIssue
2025-03-17T06:41:39Z,0.79859052455077,0.33993187359281,0.1960281642321,105,1,NoFailure
2025-03-17T06:42:39Z,0.42179506662688,0.8060344110441,0.38012615460358,390,1,ServiceDisruption
2025-03-17T06:43:40Z,0.79589635237217,0.78713542075996,0.42252432077834,451,1,NetworkIssue
2025-03-17T06:44:40Z,0.36819523466807,0.52451103139015,0.24002256308185,41,0,NoFailure
2025-03-17T06:45:41Z,0.76572928230893,0.39687319318393,0.26357586770957,153,0,NoFailure
2025-03-17T06:46:41Z,0.66349342533967,0.7737246845397,0.26795099349613,395,0,NoFailure
2025-03-17T06:47:42Z,0.31730828407356,0.36109936772304,0.14527760067218,180,1,NoFailure
2025-03-17T06:48:42Z,0.56140784745036,0.54576984161918,0.23261779222403,314,0,NoFailure
2025-03-17T06:49:43Z,0.48975283289356,0.77039146107969,0.37732662147636,62,2,NoFailure
2025-03-17T06:50:43Z,0.625116918735,0.33273230006707,0.21245814955549,428,1,NetworkIssue
2025-03-17T06:51:44Z,0.45534568231334,0.66584471712742,0.3092981862205,421,0,NetworkIssue
2025-03-17T06:52:44Z,0.43855075486765,0.60411215916877,0.16919810255358,60,2,NoFailure
2025-03-17T06:53:45Z,0.77381891655257,0.49209669155369,0.28559990888711,403,1,NetworkIssue
2025-03-17T06:54:45Z,0.48025582110887,0.30131328017338,0.2436678845414,393,0,NoFailure
2025-03-17T06:55:46Z,0.66528446483835,0.35511204797934,0.17783285162162,310,2,NoFailure
2025-03-17T06:56:46Z,0.45492970299116,0.55789021457013,0.37903860961551,299,1,NoFailure
2025-03-17T06:57:47Z,0.8333326518455,0.21533264102372,0.3846627361201,202,2,NoFailure
2025-03-17T06:58:47Z,0.3643330741329,0.52614877180365,0.2030461287764,271,0,NoFailure
2025-03-17T06:59:48Z,0.37717129375056,0.60821019681233,0.27838165358063,379,1,NoFailure
2025-03-17T07:00:48Z,0.80490343622318,0.69704403456182,0.30443186830724,59,1,NoFailure
2025-03-17T07:01:49Z,0.41101072182095,0.22032858510796,0.11852382128722,106,1,NoFailure
2025-03-17T07:02:49Z,0.82021486123288,0.76324945943225,0.1602907273606,244,3,NoFailure
2025-03-17T07:03:50Z,0.67836811591896,0.83907269883599,0.42862844363668,304,0,NoFailure
2025-03-17T07:04:50Z,0.46907005868783,0.58203031354272,0.19348731034974,157,1,NoFailure
2025-03-17T07:05:51Z,0.13734130559657,0.29239028371507,0.42581831082517,354,2,NoFailure
2025-03-17T07:06:51Z,0.49613633914563,0.43437814232795,0.16545863256167,157,1,NoFailure
2025-03-17T07:07:52Z,0.52032601070668,0.4904805509763,0.36588277771404,493,0,NetworkIssue
2025-03-17T07:08:52Z,0.73344354666087,0.55409270174611,0.26886968924897,83,2,NoFailure
2025-03-17T07:09:52Z,0.81768943524802,0.50439631052872,0.28292337308456,136,0,NoFailure
2025-03-17T07:10:53Z,0.36300256417125,0.55623302857892,0.4855935913534,432,2,NetworkIssue
2025-03-17T07:11:53Z,0.66023635279764,0.48185064853218,0.17458133656813,117,0,NoFailure
2025-03-17T07:12:54Z,0.65308043120267,0.55302141890245,0.35947981962611,165,0,NoFailure
2025-03-17T07:13:54Z,0.71468254048209,0.40789531576774,0.35534896635578,405,1,NetworkIssue
2025-03-17T07:14:55Z,0.59973798242711,0.43236265660351,0.63545733891664,428,2,NetworkIssue
2025-03-17T07:15:55Z,0.11150046180765,0.38479496590467,0.19228691797681,104,0,NoFailure
2025-03-17T07:16:56Z,0.46891551349445,0.88345190690081,0.23740152064966,70,0,NoFailure
2025-03-17T07:17:56Z,0.26885848501662,0.79278015723486,0.38159222858326,114,0,NoFailure
2025-03-17T07:18:57Z,0.45947884541639,0.61105883800272,0.27997361407981,297,0,NoFailure
2025-03-17T07:19:57Z,0.69600084722678,0.76506179945355,0.25369490432683,28,0,NoFailure
2025-03-17T07:20:58Z,0.56103016717499,0.65969226779558,0.39575114883232,366,0,NoFailure
2025-03-17T07:21:58Z,0.72961817327949,0.53625423190281,0.27334315636963,108,1,NoFailure
2025-03-17T07:22:59Z,0.56835078414271,0.19888573179606,0.21081409296186,108,1,NoFailure
2025-03-17T07:23:59Z,0.24033481206622,0.44756721597497,0.3726210154762,238,0,NoFailure
2025-03-17T07:25:00Z,0,0.43299242159633,0.33752880080279,349,2,NoFailure
2025-03-17T07:26:00Z,0.52976175233592,0.27338496538157,0.2687153404394,369,3,NoFailure
2025-03-17T07:27:01Z,0.45721470672977,0.20276754507868,0.263969848124,398,0,NoFailure
2025-03-17T07:28:01Z,0.30461085212362,0.59854386931341,0.20850933950594,407,0,NetworkIssue
2025-03-17T07:29:02Z,0.15987455006972,0.56490086447416,0.37250968551153,424,0,NetworkIssue
2025-03-17T07:30:02Z,0.35305135730546,0.26652060398648,0.26398921827456,399,0,NoFailure
2025-03-17T07:31:03Z,0.46110170302704,0.35082429871276,0.22301540964263,305,1,ServiceDisruption
2025-03-17T07:32:03Z,0.63317556474128,0.73224445463083,0.17144448328081,180,1,NoFailure
2025-03-17T07:33:04Z,0.5377262163136,0.32446069729669,0.33921543579088,62,0,NoFailure
2025-03-17T07:34:04Z,0.82161344943455,0.53415978078676,0.2491417021087,493,0,NetworkIssue
2025-03-17T07:35:05Z,0.29287918879092,0.4620443400864,0.098732468601093,265,2,NoFailure
2025-03-17T07:36:05Z,0.67621177841149,0.60127269421241,0.1796731210356,277,0,NoFailure
2025-03-17T07:37:06Z,0.50945974862575,0.32877846946871,0.2766403064341,362,2,NoFailure
2025-03-17T07:38:06Z,0.63893382482372,0.51801669550802,0.27944623350828,178,0,NoFailure
2025-03-17T07:39:07Z,0.41269702734689,0.53374451546918,0.27564577496293,151,0,NoFailure
2025-03-17T07:40:07Z,0.71433607477812,0.54603616124584,0.26172438884324,66,1,NoFailure
2025-03-17T07:41:08Z,0.55904495166905,0.51581477159252,0.15241462772636,359,2,NoFailure
2025-03-17T07:42:08Z,0.36411100301645,0.56892186411882,0.21254514758509,108,1,NoFailure
2025-03-17T07:43:09Z,0.49759519421736,0.93835406641016,0.41837769864841,64,0,ResourceExhaustion
2025-03-17T07:44:09Z,0.45208882821258,1,0.40362281268531,340,1,ResourceExhaustion
2025-03-17T07:45:09Z,0.59783567012756,0.37215677184266,0.35779517823441,213,0,NoFailure
2025-03-17T07:46:10Z,0.2640446501251,0.0363514039295,0.34895026040407,25,0,NoFailure
2025-03-17T07:47:10Z,0.49412965957686,0.61909906014439,0.39047559080655,282,1,NoFailure
2025-03-17T07:48:11Z,0.57906145052987,0.53725049198025,0.18792052625079,454,0,NetworkIssue
2025-03-17T07:49:11Z,0.50660466143861,0.71220837183672,0.30329283667569,215,1,NoFailure
2025-03-17T07:50:12Z,0.7693882488778,0.55697717994306,0.1879732849353,37,0,NoFailure
2025-03-17T07:51:12Z,0.65480455481421,0.51172078790514,0.18970855302347,394,0,NoFailure
2025-03-17T07:52:13Z,0.49850384065185,0.72578131917544,0.33680649377469,316,0,NoFailure
2025-03-17T07:53:13Z,0.54333781949953,0.75375611768277,0.39467504391359,126,1,NoFailure
2025-03-17T07:54:14Z,0.5591331102964,0.2226879882438,0.28061508655775,88,2,ServiceDisruption
2025-03-17T07:55:14Z,0.58065992083336,0.33667876257208,0.46490004322095,44,2,NoFailure
2025-03-17T07:56:15Z,0.13486840086708,0.47888140814226,0.32117843270455,75,0,ServiceDisruption
2025-03-17T07:57:15Z,0.43969474084613,0.51968752478492,0.22232144675835,20,1,NoFailure
2025-03-17T07:58:16Z,0.20311218636131,0.45480335932955,0.19132714481263,202,0,NoFailure
2025-03-17T07:59:16Z,0.7556561894919,0.58684143557238,0.40181314841847,406,1,NetworkIssue
2025-03-17T08:00:17Z,0.48783009599941,0.69922095786342,0.31284591157398,73,1,NoFailure
2025-03-17T08:01:17Z,0.46133181006408,0.84454194214415,0.36760473781695,100,0,NoFailure
2025-03-17T08:02:18Z,0.67935946640665,0.61578260475458,0.034203673954676,179,1,NoFailure
2025-03-17T08:03:18Z,0.58446495948997,0.32953326430938,0.32446720343469,491,0,NetworkIssue
2025-03-17T08:04:19Z,0.27427309712416,0.47052475496044,0.24882258115038,405,0,NetworkIssue
2025-03-17T08:05:19Z,0.48581892749453,0.48492955174809,0.16062404640831,468,2,NetworkIssue
2025-03-17T08:06:20Z,0.43296660535472,0.60292804799623,0.29373176570516,245,0,NoFailure
2025-03-17T08:07:20Z,0.15109342227879,0.57763360668679,0.40918135336545,283,4,NoFailure
2025-03-17T08:08:21Z,0.36194475335256,0.9100793302223,0.52662282864197,128,1,ResourceExhaustion
2025-03-17T08:09:21Z,0.46329193559671,0.40769737294902,0.32421524073225,461,1,NetworkIssue
2025-03-17T08:10:22Z,0.47700981370163,0.57695010675336,0.22908534100385,328,0,NoFailure
2025-03-17T08:11:22Z,0.20355371526454,0.97094227954882,0.22304974434815,63,0,ResourceExhaustion
2025-03-17T08:12:23Z,0.7303331166095,0.38295862061928,0.39631323620652,220,0,NoFailure
2025-03-17T08:13:23Z,0.47957938822171,0.52902973923407,0.20031258808471,303,1,NoFailure
2025-03-17T08:14:24Z,0.50751061533211,0.3110238997752,0.36224273795278,166,1,NoFailure
2025-03-17T08:15:24Z,0.58012832766797,0.51641737992549,0.32936811899596,459,2,NetworkIssue
2025-03-17T08:16:25Z,0.34238474921927,0.34395657037247,0.31831013918829,423,2,NetworkIssue
2025-03-17T08:17:25Z,0.59127119462654,0.70936018069827,0.14318814101192,218,0,NoFailure
2025-03-17T08:18:26Z,0.42658507079636,0.52946377180628,0.26430417977737,253,0,NoFailure
2025-03-17T08:19:26Z,0.32068289187056,0.31292054800354,0.15418422086424,203,1,NoFailure
2025-03-17T08:20:27Z,0.61468949867108,0.66811353955833,0.24117525986832,54,0,NoFailure
2025-03-17T08:21:27Z,0.79833477176036,0.53593320777432,0.39171386615205,422,1,NetworkIssue
2025-03-17T08:22:27Z,0.64496587469717,0.69056375544469,0.42310579033556,228,2,NoFailure
2025-03-17T08:23:28Z,0.68459551302809,0.27046747441045,0.32139486494909,379,2,NoFailure
2025-03-17T08:24:28Z,0.39587387868754,0.57376488244973,0.2429659487566,82,2,NoFailure
2025-03-17T08:25:29Z,0.18047605416631,0.65466833892894,0.45880993323604,101,2,NoFailure
2025-03-17T08:26:29Z,0.79802750441997,0.41532450195285,0.24164093662438,282,0,NoFailure
2025-03-17T08:27:30Z,0.91090297788095,0.24819945460637,0.1864313508191,274,1,ResourceExhaustion
2025-03-17T08:28:30Z,0.80856135475394,0.49167850092592,0.36964829679168,430,0,NetworkIssue
2025-03-17T08:29:31Z,0.43284281220405,0.74562305875619,0.34577340425697,58,2,NoFailure
2025-03-17T08:30:31Z,0.26907313225423,0.72518606612681,0.24574240890742,305,1,NoFailure
2025-03-17T08:31:32Z,0.28686346043609,0.41431431304888,0.31002252295696,42,0,NoFailure
2025-03-17T08:32:32Z,0.16325348647719,0.24338291272471,0.34421599888518,103,2,NoFailure
2025-03-17T08:33:33Z,0.47852427631799,0.41376405593009,0.32036788410518,426,0,NetworkIssue
2025-03-17T08:34:33Z,0.82113559161649,0.40630446985362,0.34589389549646,493,0,NetworkIssue
2025-03-17T08:35:34Z,0.47166747362555,0.58928935666096,0.249428513844,322,1,NoFailure
2025-03-17T08:36:34Z,0.56046458006965,0.47899969941918,0.35262450442396,225,1,NoFailure
2025-03-17T08:37:35Z,0.77511939286084,0.34934715765257,0.30175578375833,451,1,NetworkIssue
2025-03-17T08:38:35Z,0.41918093763352,0.72085261345213,0.25281894784636,114,1,NoFailure
2025-03-17T08:39:36Z,0.90710629134392,0.52808517348897,0.27541152377667,494,1,ResourceExhaustion
2025-03-17T08:40:36Z,0.89841888149949,0.58708313054619,0.29020981640756,82,3,ResourceExhaustion
2025-03-17T08:41:37Z,0.4737777322639,0.15500291317375,0.15546216629387,395,2,NoFailure
2025-03-17T08:42:37Z,0.38449314719616,0.015147025860543,0.23633407534301,156,0,NoFailure
2025-03-17T08:43:38Z,0.63944760927806,0.21249084371112,0.30649055155928,170,1,NoFailure
2025-03-17T08:44:38Z,0.43049501149623,0.40389131487864,0.16490089646111,136,1,NoFailure
2025-03-17T08:45:39Z,0.26868895658653,0.61527120352276,0.23800763381854,210,2,ServiceDisruption
2025-03-17T08:46:39Z,0.7562477307046,0.03155062591854,0.53846449783719,221,1,NoFailure
2025-03-17T08:47:40Z,0.74328947745542,0.8185704128744,0.18707416351788,450,0,NetworkIssue
2025-03-17T08:48:40Z,0.53110232075271,0.53411320535403,0.26161860873496,269,0,NoFailure
2025-03-17T08:49:41Z,0.24742704925436,0.77205899858998,0.21662827214713,106,2,NoFailure
2025-03-17T08:50:41Z,0.25409474975652,0.32280598350517,0.28831299960467,93,0,NoFailure
2025-03-17T08:51:42Z,0.52144585768383,0.6007719868345,0.2185081656865,341,1,NoFailure
2025-03-17T08:52:42Z,0.40002579309899,0.51703918599416,0.27567568767076,56,0,NoFailure
2025-03-17T08:53:43Z,0.43178141357168,0.66353726261091,0.22814529648501,144,2,NoFailure
2025-03-17T08:54:43Z,0.704392631012,0.45324172648006,0.40551278163698,185,1,NoFailure
2025-03-17T08:55:44Z,0.64663586348451,0.59464304180152,0.30816370377195,20,1,NoFailure
2025-03-17T08:56:44Z,0.77562853609952,0.72043906375424,0.19970273430368,451,1,NetworkIssue
2025-03-17T08:57:44Z,0.30187535532455,0.36976474122164,0.38407965238327,357,0,NoFailure
2025-03-17T08:58:45Z,0.43136168626266,0.54844884649793,0.20417333839699,310,0,NoFailure
2025-03-17T08:59:45Z,0.65179633909202,0.12242755255553,0.14359198110883,90,1,NoFailure
2025-03-17T09:00:46Z,0.58961566820258,0.64050060381267,0.29969575125672,127,0,NoFailure
2025-03-17T09:01:46Z,0.80647607651752,0.8909325086925,0.490726442434,105,0,NoFailure
2025-03-17T09:02:47Z,0.58410734118081,0.25111279045026,0.11723358710841,200,0,NoFailure
2025-03-17T09:03:47Z,0.86962182082111,0.48172374791441,0.16690120784309,44,4,ResourceExhaustion
2025-03-17T09:04:48Z,0.60800356034463,0.67609626018282,0.37525256631608,317,2,NoFailure
2025-03-17T09:05:48Z,0.71243348951773,0.50628349469331,0.2357678600388,170,0,ServiceDisruption
2025-03-17T09:06:49Z,0.43529701064311,0.53301991029865,0.36119485672465,284,2,NoFailure
2025-03-17T09:07:49Z,0.5028574423768,0.42180011169527,0.21625110930581,430,1,NetworkIssue
2025-03-17T09:08:50Z,0.6821888807679,0.41436954938242,0.31419621774092,222,1,ServiceDisruption
2025-03-17T09:09:50Z,0.82259563411861,0.48266116928292,0.47444739253855,70,2,NoFailure
2025-03-17T09:10:51Z,0.64584738986215,0.50833428442787,0.18054103529781,494,0,NetworkIssue
2025-03-17T09:11:51Z,0.48336564561308,0.26371174768454,0.40237608101373,239,1,NoFailure
2025-03-17T09:12:52Z,0.77546700590567,0.48679560281079,0.36797067966321,76,1,NoFailure
2025-03-17T09:13:52Z,0.061604268744024,0.81370678774187,0.15107557489011,101,4,NoFailure
2025-03-17T09:14:53Z,0.21555309969863,0.41617324128222,0.35589005237418,183,1,NoFailure
2025-03-17T09:15:53Z,0.63632684473368,0.25254900342507,0.30728061288626,437,0,NetworkIssue
2025-03-17T09:16:54Z,0.50282167125062,0.46971678640271,0.30910940099137,288,1,NoFailure
2025-03-17T09:17:54Z,0.62110273022483,0.35707743757514,0.33365175664517,202,0,NoFailure
2025-03-17T09:18:55Z,0.51288150448639,0.23233163493561,0.26496341555842,449,1,NetworkIssue
2025-03-17T09:19:55Z,0.61418913892077,0.52783369234652,0.30700989589424,199,0,NoFailure
2025-03-17T09:20:56Z,0.33711943580136,0.35794359256978,0.32414524250403,497,0,NetworkIssue
2025-03-17T09:21:56Z,0.61409721721594,0.37505716662935,0.37460579388855,303,1,NoFailure
2025-03-17T09:22:57Z,0.69888290564152,0.53068547607708,0.14728389666219,105,1,NoFailure
2025-03-17T09:23:57Z,0.74411012078625,0.19336508092753,0.42908858964911,491,1,NetworkIssue
2025-03-17T09:24:58Z,0.90271085892974,0.15168606994977,0.18447096569408,130,1,ResourceExhaustion
2025-03-17T09:25:58Z,0.54881968870048,0.63417443890039,0.37616284641464,177,0,NoFailure
2025-03-17T09:26:59Z,0.55478221736944,0.11383327985518,0.30794450992728,64,2,NoFailure
2025-03-17T09:27:59Z,0.19536550716523,0.30466446093853,0.17188436572013,57,0,ServiceDisruption
2025-03-17T09:29:00Z,0.39371771977232,0.14003209292231,0.3528145469704,39,2,NoFailure
2025-03-17T09:30:00Z,0.46138358519868,0.40277270663023,0.20545933608048,473,0,NetworkIssue
2025-03-17T09:31:01Z,0.71006391045527,0.58561174953023,0.40687955551576,116,0,NoFailure
2025-03-17T09:32:01Z,0.37779977518207,0.52246758974648,0.22891651614988,450,2,NetworkIssue
2025-03-17T09:33:01Z,0.65926800394977,0.97837467789146,0.15050139023946,377,0,ResourceExhaustion
2025-03-17T09:34:02Z,0.49967565660732,0.7173831235578,0.45338451050363,78,3,NoFailure
2025-03-17T09:35:02Z,0.46456637697705,0.31376842996868,0.31813236712369,482,0,NetworkIssue
2025-03-17T09:36:03Z,0.54977879382665,0.26058899903472,0.38671911257613,482,2,NetworkIssue
2025-03-17T09:37:03Z,0.42176872554943,1,0.21485281212466,243,0,ResourceExhaustion
2025-03-17T09:38:04Z,0.41419255038147,0.71251440114667,0.11081894632918,417,0,NetworkIssue
2025-03-17T09:39:04Z,0.15904281884198,0.61787392145391,0.46752024240878,317,0,NoFailure
2025-03-17T09:40:05Z,0.45040915853442,0.51497036244312,0.29935731878211,208,1,NoFailure
2025-03-17T09:41:05Z,0.40400637077025,0.554704313495,0.34913518941635,78,3,NoFailure
2025-03-17T09:42:06Z,0.39680380213018,0.20358534490351,0.36565957805983,27,0,NoFailure
2025-03-17T09:43:06Z,0.58337461251801,0.53140783403935,0.26646089469843,332,0,NoFailure
2025-03-17T09:44:07Z,0.6317263905581,0.5142462794918,0.32262295476155,425,0,NetworkIssue
2025-03-17T09:45:07Z,0.54643890092847,0.3191722313797,0.45939525925054,121,2,NoFailure
2025-03-17T09:46:08Z,0.69908303808989,0.3922947092863,0.29675587711207,359,1,NoFailure
2025-03-17T09:47:08Z,0.61511238516607,0.80303527868871,0.39421013164196,491,1,NetworkIssue
